date,city,region,avg_temp_c,max_temp_c,min_temp_c,rainfall_mm,humidity_pct,wind_speed_kmh,sunshine_hours,aqi,weather_condition,year,month_num,month_name,year_month,season,temp_range,heat_index,aqi_category
2020-03-01,Chitwan,Southern,21.8,30.2,14.1,32.4,56,10.1,8.4,188,Spring,2020,3,Mar,2020-03,Spring,16.1,19.648,Unhealthy
2020-03-01,Butwal,Mid-Western,18.4,27.2,10.8,30.6,60,10.4,7.8,162,Spring,2020,3,Mar,2020-03,Spring,16.4,16.38,Unhealthy
2020-04-01,Kathmandu,Central,18.6,27.4,11.2,42.8,64,13.8,7.2,168,Spring,2020,4,Apr,2020-04,Spring,16.2,16.712000000000003,Unhealthy
2020-04-01,Pokhara,Western,21.4,30.6,13.8,68.4,70,11.6,6.4,80,Spring,2020,4,Apr,2020-04,Spring,16.8,19.709999999999997,Moderate
2020-04-01,Biratnagar,Eastern,27.2,35.6,19.8,54.2,62,12.2,7.8,188,Spring/Hot,2020,4,Apr,2020-04,Spring,15.8,25.246,Unhealthy
2020-04-01,Chitwan,Southern,26.8,35.1,19.4,48.6,60,11.8,8.0,180,Spring/Hot,2020,4,Apr,2020-04,Spring,15.700000000000003,24.78,Unhealthy
2020-04-01,Butwal,Mid-Western,23.2,32.4,15.6,44.8,64,11.9,7.4,156,Spring,2020,4,Apr,2020-04,Spring,16.799999999999997,21.311999999999998,Unhealthy
2020-05-01,Kathmandu,Central,21.4,29.8,14.6,68.4,72,14.2,6.8,162,Pre-Monsoon,2020,5,May,2020-05,Spring,15.200000000000001,19.776,Unhealthy
2020-05-01,Pokhara,Western,24.6,33.2,17.4,98.6,76,12.4,5.8,76,Pre-Monsoon,2020,5,May,2020-05,Spring,15.800000000000004,23.108,Moderate
2020-05-01,Biratnagar,Eastern,30.8,38.4,23.6,82.4,68,13.6,7.2,180,Hot,2020,5,May,2020-05,Spring,14.799999999999997,29.044000000000004,Unhealthy
2020-05-01,Chitwan,Southern,30.2,37.8,23.1,74.2,66,13.2,7.4,172,Hot,2020,5,May,2020-05,Spring,14.699999999999996,28.378,Unhealthy
2020-05-01,Butwal,Mid-Western,27.4,35.6,20.2,70.8,70,13.4,6.8,148,Pre-Monsoon,2020,5,May,2020-05,Spring,15.400000000000002,25.709999999999997,Unhealthy for Sensitive
2020-06-01,Kathmandu,Central,23.2,28.4,18.8,148.6,86,11.2,4.2,142,Monsoon,2020,6,Jun,2020-06,Monsoon,9.599999999999998,22.038,Unhealthy for Sensitive
2020-06-01,Pokhara,Western,25.4,30.2,21.2,224.8,90,9.8,3.4,68,Monsoon,2020,6,Jun,2020-06,Monsoon,9.0,24.369999999999997,Moderate
2020-06-01,Biratnagar,Eastern,31.4,35.2,27.8,198.4,88,10.6,4.8,162,Monsoon,2020,6,Jun,2020-06,Monsoon,7.400000000000002,30.304000000000002,Unhealthy
2020-06-01,Chitwan,Southern,30.8,34.6,27.2,186.2,86,10.2,5.0,154,Monsoon,2020,6,Jun,2020-06,Monsoon,7.400000000000002,29.637999999999998,Unhealthy
2020-06-01,Butwal,Mid-Western,28.2,32.4,24.6,172.4,88,10.0,4.4,136,Monsoon,2020,6,Jun,2020-06,Monsoon,7.799999999999997,27.104,Unhealthy for Sensitive
2020-07-01,Kathmandu,Central,23.8,27.2,20.6,312.4,92,9.8,3.2,138,Monsoon,2020,7,Jul,2020-07,Monsoon,6.599999999999998,22.836000000000002,Unhealthy for Sensitive
2020-07-01,Pokhara,Western,25.8,29.4,22.4,448.2,94,8.6,2.6,64,Monsoon,2020,7,Jul,2020-07,Monsoon,7.0,24.902,Moderate
2020-07-01,Biratnagar,Eastern,31.8,34.6,28.4,384.6,92,9.4,3.8,158,Monsoon,2020,7,Jul,2020-07,Monsoon,6.200000000000003,30.836,Unhealthy
2020-07-01,Chitwan,Southern,31.2,34.2,27.8,362.4,90,9.1,4.0,150,Monsoon,2020,7,Jul,2020-07,Monsoon,6.400000000000002,30.17,Unhealthy for Sensitive
2020-07-01,Butwal,Mid-Western,28.8,32.1,25.6,328.2,92,9.2,3.4,132,Monsoon,2020,7,Jul,2020-07,Monsoon,6.5,27.836000000000002,Unhealthy for Sensitive
2020-08-01,Kathmandu,Central,23.4,27.0,20.2,298.6,91,9.4,3.4,136,Monsoon,2020,8,Aug,2020-08,Monsoon,6.800000000000001,22.403,Unhealthy for Sensitive
2020-08-01,Pokhara,Western,25.4,29.0,21.8,418.4,93,8.2,2.8,62,Monsoon,2020,8,Aug,2020-08,Monsoon,7.199999999999999,24.468999999999998,Moderate
2020-08-01,Biratnagar,Eastern,31.4,34.2,28.0,356.2,91,8.8,4.0,154,Monsoon,2020,8,Aug,2020-08,Monsoon,6.200000000000003,30.403,Unhealthy
2020-08-01,Chitwan,Southern,30.8,33.8,27.4,338.4,89,8.6,4.2,146,Monsoon,2020,8,Aug,2020-08,Monsoon,6.399999999999999,29.737000000000002,Unhealthy for Sensitive
2020-08-01,Butwal,Mid-Western,28.4,31.8,25.2,304.6,91,8.8,3.6,128,Monsoon,2020,8,Aug,2020-08,Monsoon,6.600000000000001,27.403,Unhealthy for Sensitive
2020-09-01,Kathmandu,Central,21.8,26.4,17.8,188.4,84,10.2,5.2,144,Monsoon,2020,9,Sep,2020-09,Monsoon,8.599999999999998,20.572000000000003,Unhealthy for Sensitive
2020-09-01,Pokhara,Western,23.6,28.2,19.4,268.6,88,9.0,4.2,70,Monsoon,2020,9,Sep,2020-09,Monsoon,8.8,22.504,Moderate
2020-09-01,Biratnagar,Eastern,29.8,33.4,26.2,224.8,86,9.6,5.6,166,Monsoon,2020,9,Sep,2020-09,Monsoon,7.199999999999999,28.637999999999998,Unhealthy
2020-09-01,Chitwan,Southern,29.2,32.8,25.6,212.4,84,9.2,5.8,158,Monsoon,2020,9,Sep,2020-09,Monsoon,7.199999999999996,27.972,Unhealthy
2020-09-01,Butwal,Mid-Western,26.4,30.2,22.8,196.2,86,9.4,5.0,140,Monsoon,2020,9,Sep,2020-09,Monsoon,7.399999999999999,25.238,Unhealthy for Sensitive
2020-10-01,Kathmandu,Central,17.2,24.8,10.8,42.6,70,10.8,6.8,156,Post-Monsoon,2020,10,Oct,2020-10,Autumn,14.0,15.509999999999998,Unhealthy
2020-10-01,Pokhara,Western,19.4,27.2,13.2,62.4,74,9.4,6.0,78,Post-Monsoon,2020,10,Oct,2020-10,Autumn,14.0,17.842,Moderate
2020-10-01,Biratnagar,Eastern,24.8,31.6,18.4,48.4,68,10.2,7.4,178,Post-Monsoon,2020,10,Oct,2020-10,Autumn,13.200000000000003,23.044,Unhealthy
2020-10-01,Chitwan,Southern,24.2,31.0,17.8,44.2,66,9.8,7.6,170,Post-Monsoon,2020,10,Oct,2020-10,Autumn,13.2,22.378,Unhealthy
2020-10-01,Butwal,Mid-Western,21.2,28.4,14.6,42.0,70,10.0,7.0,152,Post-Monsoon,2020,10,Oct,2020-10,Autumn,13.799999999999999,19.509999999999998,Unhealthy
2020-11-01,Kathmandu,Central,12.4,20.6,5.2,16.8,62,9.6,7.2,164,Autumn,2020,11,Nov,2020-11,Autumn,15.400000000000002,10.446000000000002,Unhealthy
2020-11-01,Pokhara,Western,14.8,23.2,7.8,24.2,66,8.2,6.6,82,Autumn,2020,11,Nov,2020-11,Autumn,15.399999999999999,12.978000000000002,Moderate
2020-11-01,Biratnagar,Eastern,19.6,27.4,12.8,20.4,60,9.0,7.8,188,Autumn,2020,11,Nov,2020-11,Autumn,14.599999999999998,17.580000000000002,Unhealthy
2020-11-01,Chitwan,Southern,19.0,26.8,12.2,18.6,58,8.6,8.0,180,Autumn,2020,11,Nov,2020-11,Autumn,14.600000000000001,16.914,Unhealthy
2020-11-01,Butwal,Mid-Western,15.8,23.6,8.6,18.0,62,8.8,7.4,160,Autumn,2020,11,Nov,2020-11,Autumn,15.000000000000002,13.846,Unhealthy
2020-12-01,Kathmandu,Central,8.8,17.2,1.8,12.4,66,8.8,6.4,172,Cold & Dry,2020,12,Dec,2020-12,Winter,15.399999999999999,6.9780000000000015,Unhealthy
2020-12-01,Pokhara,Western,10.8,19.4,3.4,18.6,70,7.6,5.6,90,Cold & Dry,2020,12,Dec,2020-12,Winter,15.999999999999998,9.110000000000001,Moderate
2020-12-01,Biratnagar,Eastern,14.8,22.8,7.2,14.8,63,8.4,7.0,208,Cold & Dry,2020,12,Dec,2020-12,Winter,15.600000000000001,12.879000000000001,Very Unhealthy
2020-12-01,Chitwan,Southern,14.2,22.2,6.8,12.2,61,8.0,7.2,200,Cold & Dry,2020,12,Dec,2020-12,Winter,15.399999999999999,12.213000000000001,Unhealthy
2020-12-01,Butwal,Mid-Western,11.6,19.8,4.2,14.4,65,8.2,6.6,178,Cold & Dry,2020,12,Dec,2020-12,Winter,15.600000000000001,9.745,Unhealthy
2021-01-01,Kathmandu,Central,7.8,15.8,1.4,13.4,69,9.3,6.0,188,Cold & Dry,2021,1,Jan,2021-01,Winter,14.4,6.077,Unhealthy
2021-01-01,Pokhara,Western,9.8,17.6,3.2,21.2,73,7.6,5.6,94,Cold & Dry,2021,1,Jan,2021-01,Winter,14.400000000000002,8.209000000000001,Moderate
2021-01-01,Biratnagar,Eastern,13.8,21.4,6.8,17.4,66,8.4,6.8,214,Cold & Dry,2021,1,Jan,2021-01,Winter,14.599999999999998,11.978000000000002,Very Unhealthy
2021-01-01,Chitwan,Southern,13.2,20.8,6.2,11.8,64,8.0,7.2,202,Cold & Dry,2021,1,Jan,2021-01,Winter,14.600000000000001,11.312,Very Unhealthy
2021-01-01,Butwal,Mid-Western,10.8,18.8,3.8,15.6,68,8.2,6.6,180,Cold & Dry,2021,1,Jan,2021-01,Winter,15.0,9.044,Unhealthy
2021-02-01,Kathmandu,Central,11.2,19.6,4.4,20.2,63,10.6,6.6,174,Cold & Dry,2021,2,Feb,2021-02,Winter,15.200000000000001,9.279,Unhealthy
2021-02-01,Pokhara,Western,13.1,21.6,5.8,30.2,69,8.4,6.0,86,Cold & Dry,2021,2,Feb,2021-02,Winter,15.8,11.376999999999999,Moderate
2021-02-01,Biratnagar,Eastern,17.6,25.4,10.2,26.4,60,9.2,7.4,200,Cold & Dry,2021,2,Feb,2021-02,Winter,15.2,15.580000000000002,Unhealthy
2021-02-01,Chitwan,Southern,17.0,24.8,9.6,22.4,59,8.8,7.6,190,Cold & Dry,2021,2,Feb,2021-02,Winter,15.200000000000001,14.947,Unhealthy
2021-02-01,Butwal,Mid-Western,14.4,22.6,7.2,24.0,63,9.0,7.0,166,Cold & Dry,2021,2,Feb,2021-02,Winter,15.400000000000002,12.479,Unhealthy
2021-03-01,Kathmandu,Central,15.4,23.8,8.2,30.8,59,12.8,7.2,170,Spring,2021,3,Mar,2021-03,Spring,15.600000000000001,13.347000000000001,Unhealthy
2021-03-01,Pokhara,Western,18.0,26.8,10.2,46.8,65,10.6,6.6,82,Spring,2021,3,Mar,2021-03,Spring,16.6,16.145,Moderate
2021-03-01,Biratnagar,Eastern,23.2,31.6,15.4,38.6,57,11.2,8.0,192,Spring,2021,3,Mar,2021-03,Spring,16.200000000000003,21.081,Unhealthy
2021-03-01,Chitwan,Southern,22.6,31.0,14.8,34.8,55,10.6,8.2,184,Spring,2021,3,Mar,2021-03,Spring,16.2,20.415000000000003,Unhealthy
2021-03-01,Butwal,Mid-Western,19.2,28.0,11.6,32.8,59,10.8,7.6,158,Spring,2021,3,Mar,2021-03,Spring,16.4,17.147,Unhealthy
2021-04-01,Kathmandu,Central,19.2,28.0,11.8,44.6,63,14.2,7.0,164,Spring,2021,4,Apr,2021-04,Spring,16.2,17.279,Unhealthy
2021-04-01,Pokhara,Western,22.2,31.4,14.6,72.2,69,12.0,6.2,78,Spring,2021,4,Apr,2021-04,Spring,16.799999999999997,20.477,Moderate
2021-04-01,Biratnagar,Eastern,28.0,36.4,20.6,56.8,61,12.6,7.6,184,Spring/Hot,2021,4,Apr,2021-04,Spring,15.799999999999997,26.013,Unhealthy
2021-04-01,Chitwan,Southern,27.4,35.8,20.0,51.2,59,12.2,7.8,176,Spring/Hot,2021,4,Apr,2021-04,Spring,15.799999999999997,25.346999999999998,Unhealthy
2021-04-01,Butwal,Mid-Western,24.0,33.2,16.4,47.4,63,12.4,7.2,152,Spring,2021,4,Apr,2021-04,Spring,16.800000000000004,22.079,Unhealthy
2021-05-01,Kathmandu,Central,22.0,30.4,15.2,72.4,71,14.6,6.6,158,Pre-Monsoon,2021,5,May,2021-05,Spring,15.2,20.343,Unhealthy
2021-05-01,Pokhara,Western,25.4,33.8,18.2,102.8,75,12.8,5.6,74,Pre-Monsoon,2021,5,May,2021-05,Spring,15.599999999999998,23.875,Moderate
2021-05-01,Biratnagar,Eastern,31.6,39.2,24.4,86.8,67,14.0,7.0,176,Hot,2021,5,May,2021-05,Spring,14.800000000000004,29.811,Unhealthy
2021-05-01,Chitwan,Southern,31.0,38.6,23.8,78.6,65,13.6,7.2,168,Hot,2021,5,May,2021-05,Spring,14.8,29.145000000000003,Unhealthy
2021-05-01,Butwal,Mid-Western,28.2,36.4,21.0,74.6,69,13.8,6.6,144,Pre-Monsoon,2021,5,May,2021-05,Spring,15.399999999999999,26.477,Unhealthy for Sensitive
2021-06-01,Kathmandu,Central,24.0,29.2,19.4,156.8,85,11.6,4.0,140,Monsoon,2021,6,Jun,2021-06,Monsoon,9.8,22.805,Unhealthy for Sensitive
2021-06-01,Pokhara,Western,26.2,31.0,21.8,238.4,89,10.2,3.2,66,Monsoon,2021,6,Jun,2021-06,Monsoon,9.2,25.137,Moderate
2021-06-01,Biratnagar,Eastern,32.2,36.0,28.4,208.8,87,11.0,4.6,160,Monsoon,2021,6,Jun,2021-06,Monsoon,7.600000000000001,31.071000000000005,Unhealthy
2021-06-01,Chitwan,Southern,31.6,35.4,27.8,196.8,85,10.6,4.8,152,Monsoon,2021,6,Jun,2021-06,Monsoon,7.599999999999998,30.405,Unhealthy
2021-06-01,Butwal,Mid-Western,29.0,33.2,25.2,180.8,87,10.4,4.2,134,Monsoon,2021,6,Jun,2021-06,Monsoon,8.000000000000004,27.871000000000002,Unhealthy for Sensitive
2021-07-01,Kathmandu,Central,24.4,27.8,21.2,324.8,91,10.2,3.0,136,Monsoon,2021,7,Jul,2021-07,Monsoon,6.600000000000001,23.403,Unhealthy for Sensitive
2021-07-01,Pokhara,Western,26.4,30.0,22.8,462.6,93,9.0,2.4,62,Monsoon,2021,7,Jul,2021-07,Monsoon,7.199999999999999,25.468999999999998,Moderate
2021-07-01,Biratnagar,Eastern,32.4,35.2,28.8,398.2,91,9.8,3.6,156,Monsoon,2021,7,Jul,2021-07,Monsoon,6.400000000000002,31.403,Unhealthy
2021-07-01,Chitwan,Southern,31.8,34.8,28.2,376.8,89,9.6,3.8,148,Monsoon,2021,7,Jul,2021-07,Monsoon,6.599999999999998,30.737000000000002,Unhealthy for Sensitive
2021-07-01,Butwal,Mid-Western,29.4,32.6,26.0,342.6,91,9.6,3.2,130,Monsoon,2021,7,Jul,2021-07,Monsoon,6.600000000000001,28.403,Unhealthy for Sensitive
2021-08-01,Kathmandu,Central,24.0,27.6,20.8,308.2,90,9.8,3.2,134,Monsoon,2021,8,Aug,2021-08,Monsoon,6.800000000000001,22.97,Unhealthy for Sensitive
2021-08-01,Pokhara,Western,26.0,29.6,22.4,432.8,92,8.6,2.6,60,Monsoon,2021,8,Aug,2021-08,Monsoon,7.200000000000003,25.036,Moderate
2021-08-01,Biratnagar,Eastern,32.0,34.8,28.4,368.6,90,9.2,3.8,152,Monsoon,2021,8,Aug,2021-08,Monsoon,6.399999999999999,30.97,Unhealthy
2021-08-01,Chitwan,Southern,31.4,34.4,27.8,350.8,88,9.0,4.0,144,Monsoon,2021,8,Aug,2021-08,Monsoon,6.599999999999998,30.304000000000002,Unhealthy for Sensitive
2021-08-01,Butwal,Mid-Western,29.0,32.4,25.6,316.4,90,9.2,3.4,126,Monsoon,2021,8,Aug,2021-08,Monsoon,6.799999999999997,27.97,Unhealthy for Sensitive
2021-09-01,Kathmandu,Central,22.4,27.0,18.4,196.8,83,10.6,5.0,142,Monsoon,2021,9,Sep,2021-09,Monsoon,8.600000000000001,21.139,Unhealthy for Sensitive
2021-09-01,Pokhara,Western,24.2,28.8,19.8,278.4,87,9.4,4.0,68,Monsoon,2021,9,Sep,2021-09,Monsoon,9.0,23.070999999999998,Moderate
2021-09-01,Biratnagar,Eastern,30.4,34.0,26.6,234.2,85,10.0,5.4,164,Monsoon,2021,9,Sep,2021-09,Monsoon,7.399999999999999,29.205,Unhealthy
2021-09-01,Chitwan,Southern,29.8,33.4,26.0,222.0,83,9.6,5.6,156,Monsoon,2021,9,Sep,2021-09,Monsoon,7.399999999999999,28.539,Unhealthy
2021-09-01,Butwal,Mid-Western,27.0,30.8,23.2,204.8,85,9.8,4.8,138,Monsoon,2021,9,Sep,2021-09,Monsoon,7.600000000000001,25.805,Unhealthy for Sensitive
2021-10-01,Kathmandu,Central,17.8,25.4,11.4,44.8,69,11.2,6.6,154,Post-Monsoon,2021,10,Oct,2021-10,Autumn,13.999999999999998,16.077,Unhealthy
2021-10-01,Pokhara,Western,20.0,27.8,13.8,64.8,73,9.8,5.8,76,Post-Monsoon,2021,10,Oct,2021-10,Autumn,14.0,18.409,Moderate
2021-10-01,Biratnagar,Eastern,25.4,32.2,18.8,50.6,67,10.6,7.2,176,Post-Monsoon,2021,10,Oct,2021-10,Autumn,13.400000000000002,23.610999999999997,Unhealthy
2021-10-01,Chitwan,Southern,24.8,31.6,18.2,46.4,65,10.2,7.4,168,Post-Monsoon,2021,10,Oct,2021-10,Autumn,13.400000000000002,22.945,Unhealthy
2021-10-01,Butwal,Mid-Western,21.8,28.8,15.0,44.2,69,10.4,6.8,150,Post-Monsoon,2021,10,Oct,2021-10,Autumn,13.8,20.077,Unhealthy for Sensitive
2021-11-01,Kathmandu,Central,13.0,21.2,5.8,18.2,61,10.0,7.0,162,Autumn,2021,11,Nov,2021-11,Autumn,15.399999999999999,11.013,Unhealthy
2021-11-01,Pokhara,Western,15.4,23.8,8.2,25.6,65,8.6,6.4,80,Autumn,2021,11,Nov,2021-11,Autumn,15.600000000000001,13.545000000000002,Moderate
2021-11-01,Biratnagar,Eastern,20.2,28.0,13.2,22.0,59,9.4,7.6,186,Autumn,2021,11,Nov,2021-11,Autumn,14.8,18.147,Unhealthy
2021-11-01,Chitwan,Southern,19.6,27.4,12.6,20.2,57,9.0,7.8,178,Autumn,2021,11,Nov,2021-11,Autumn,14.799999999999999,17.481,Unhealthy
2021-11-01,Butwal,Mid-Western,16.4,24.2,9.0,19.4,61,9.2,7.2,158,Autumn,2021,11,Nov,2021-11,Autumn,15.2,14.413,Unhealthy
2021-12-01,Kathmandu,Central,9.4,17.8,2.4,13.8,65,9.2,6.2,170,Cold & Dry,2021,12,Dec,2021-12,Winter,15.4,7.545,Unhealthy
2021-12-01,Pokhara,Western,11.4,20.0,3.8,20.2,69,7.8,5.4,88,Cold & Dry,2021,12,Dec,2021-12,Winter,16.2,9.677,Moderate
2021-12-01,Biratnagar,Eastern,15.4,23.4,7.6,16.2,62,8.6,6.8,206,Cold & Dry,2021,12,Dec,2021-12,Winter,15.799999999999999,13.446000000000002,Very Unhealthy
2021-12-01,Chitwan,Southern,14.8,22.8,7.2,13.8,60,8.2,7.0,198,Cold & Dry,2021,12,Dec,2021-12,Winter,15.600000000000001,12.780000000000001,Unhealthy
2021-12-01,Butwal,Mid-Western,12.2,20.4,4.6,16.0,64,8.4,6.4,176,Cold & Dry,2021,12,Dec,2021-12,Winter,15.799999999999999,10.312,Unhealthy
2022-01-01,Kathmandu,Central,8.6,16.6,1.8,15.0,70,9.5,5.8,190,Cold & Dry,2022,1,Jan,2022-01,Winter,14.8,6.91,Unhealthy
2022-01-01,Pokhara,Western,10.4,18.8,3.6,23.4,74,7.8,5.4,96,Cold & Dry,2022,1,Jan,2022-01,Winter,15.200000000000001,8.842,Moderate
2022-01-01,Biratnagar,Eastern,14.6,22.4,7.2,19.6,66,8.6,6.6,218,Cold & Dry,2022,1,Jan,2022-01,Winter,15.2,12.777999999999999,Very Unhealthy
2022-01-01,Chitwan,Southern,14.0,21.8,6.8,13.2,64,8.2,6.8,206,Cold & Dry,2022,1,Jan,2022-01,Winter,15.0,12.112000000000002,Very Unhealthy
2022-01-01,Butwal,Mid-Western,11.4,19.6,4.4,17.4,68,8.4,6.4,182,Cold & Dry,2022,1,Jan,2022-01,Winter,15.200000000000001,9.644,Unhealthy
2022-02-01,Kathmandu,Central,11.8,20.2,4.8,22.0,62,11.0,6.4,172,Cold & Dry,2022,2,Feb,2022-02,Winter,15.399999999999999,9.846,Unhealthy
2022-02-01,Pokhara,Western,13.8,22.2,6.2,32.0,68,8.8,5.8,84,Cold & Dry,2022,2,Feb,2022-02,Winter,16.0,12.044,Moderate
2022-02-01,Biratnagar,Eastern,18.4,26.2,10.8,28.2,59,9.6,7.2,198,Cold & Dry,2022,2,Feb,2022-02,Winter,15.399999999999999,16.346999999999998,Unhealthy
2022-02-01,Chitwan,Southern,17.8,25.6,10.2,24.4,58,9.2,7.4,188,Cold & Dry,2022,2,Feb,2022-02,Winter,15.400000000000002,15.714000000000002,Unhealthy
2022-02-01,Butwal,Mid-Western,15.2,23.4,7.8,26.0,62,9.4,6.8,164,Cold & Dry,2022,2,Feb,2022-02,Winter,15.599999999999998,13.245999999999999,Unhealthy
2022-03-01,Kathmandu,Central,16.2,24.4,8.8,33.2,58,13.2,7.0,168,Spring,2022,3,Mar,2022-03,Spring,15.599999999999998,14.114,Unhealthy
2022-03-01,Pokhara,Western,18.8,27.4,10.8,50.2,64,10.8,6.4,80,Spring,2022,3,Mar,2022-03,Spring,16.599999999999998,16.912,Moderate
2022-03-01,Biratnagar,Eastern,24.0,32.4,16.0,40.8,56,11.6,7.8,190,Spring,2022,3,Mar,2022-03,Spring,16.4,21.848,Unhealthy
2022-03-01,Chitwan,Southern,23.4,31.8,15.4,37.0,54,11.2,8.0,182,Spring,2022,3,Mar,2022-03,Spring,16.4,21.182,Unhealthy
2022-03-01,Butwal,Mid-Western,20.0,28.8,12.2,35.0,58,11.2,7.4,156,Spring,2022,3,Mar,2022-03,Spring,16.6,17.914,Unhealthy
2022-04-01,Kathmandu,Central,19.8,28.6,12.4,47.2,62,14.6,6.8,162,Spring,2022,4,Apr,2022-04,Spring,16.200000000000003,17.846,Unhealthy
2022-04-01,Pokhara,Western,23.0,32.0,15.2,76.0,68,12.4,6.0,76,Spring,2022,4,Apr,2022-04,Spring,16.8,21.244,Moderate
2022-04-01,Biratnagar,Eastern,28.8,37.2,21.2,59.4,60,13.0,7.4,182,Spring/Hot,2022,4,Apr,2022-04,Spring,16.000000000000004,26.78,Unhealthy
2022-04-01,Chitwan,Southern,28.2,36.6,20.6,53.8,58,12.6,7.6,174,Spring/Hot,2022,4,Apr,2022-04,Spring,16.0,26.114,Unhealthy
2022-04-01,Butwal,Mid-Western,24.8,34.0,17.0,50.0,62,12.8,7.0,150,Spring,2022,4,Apr,2022-04,Spring,17.0,22.846,Unhealthy for Sensitive
2022-05-01,Kathmandu,Central,22.6,31.0,15.8,76.2,70,15.0,6.4,156,Pre-Monsoon,2022,5,May,2022-05,Spring,15.2,20.91,Unhealthy
2022-05-01,Pokhara,Western,26.2,34.4,18.8,108.4,74,13.2,5.4,72,Pre-Monsoon,2022,5,May,2022-05,Spring,15.599999999999998,24.642,Moderate
2022-05-01,Biratnagar,Eastern,32.4,40.0,25.0,90.4,66,14.4,6.8,174,Hot,2022,5,May,2022-05,Spring,15.0,30.577999999999996,Unhealthy
2022-05-01,Chitwan,Southern,31.8,39.4,24.4,82.4,64,14.0,7.0,166,Hot,2022,5,May,2022-05,Spring,15.0,29.912,Unhealthy
2022-05-01,Butwal,Mid-Western,29.0,37.2,21.6,78.4,68,14.2,6.4,142,Pre-Monsoon,2022,5,May,2022-05,Spring,15.600000000000001,27.244,Unhealthy for Sensitive
2022-06-01,Kathmandu,Central,24.8,29.8,19.8,164.2,84,12.0,3.8,138,Monsoon,2022,6,Jun,2022-06,Monsoon,10.0,23.572000000000003,Unhealthy for Sensitive
2022-06-01,Pokhara,Western,27.0,31.6,22.4,248.2,88,10.6,3.0,64,Monsoon,2022,6,Jun,2022-06,Monsoon,9.200000000000003,25.904,Moderate
2022-06-01,Biratnagar,Eastern,33.0,36.6,29.0,218.4,86,11.4,4.4,158,Monsoon,2022,6,Jun,2022-06,Monsoon,7.600000000000001,31.838,Unhealthy
2022-06-01,Chitwan,Southern,32.4,36.0,28.4,206.4,84,11.0,4.6,150,Monsoon,2022,6,Jun,2022-06,Monsoon,7.600000000000001,31.171999999999997,Unhealthy for Sensitive
2022-06-01,Butwal,Mid-Western,29.8,33.8,25.8,190.4,86,10.8,4.0,132,Monsoon,2022,6,Jun,2022-06,Monsoon,7.9999999999999964,28.637999999999998,Unhealthy for Sensitive
2022-07-01,Kathmandu,Central,25.0,28.4,21.6,336.4,90,10.6,2.8,134,Monsoon,2022,7,Jul,2022-07,Monsoon,6.799999999999997,23.97,Unhealthy for Sensitive
